nodenumber     x-coordinate     y-coordinate     z-coordinate prandtl-number-lam      z-vorticity turb-reynolds-number-rey cell-reynolds-number dynamic-pressure velocity-magnitude       x-velocity          density   nusselt-number wall-adjacent-temperature wall-temperature      temperature 
         1  0.000000000E+00  3.025122331E-12 -8.991895676E-04  4.122191589E+00  2.643187049E-02  1.441129435E-04  1.058545398E+00  7.829395763E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         2  2.040816309E-03 -1.896557859E-12 -8.991897408E-04  4.122191589E+00  1.637323059E-02  8.071079877E-05  8.372881551E-01  5.240265404E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         3  4.081632618E-03  2.516534087E-12 -8.991897406E-04  4.122191589E+00  4.976219704E-03  1.793223604E-05  5.709895252E-01  2.291810259E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         4  6.122448946E-03  2.516534087E-12 -8.991897406E-04  4.122191589E+00  4.304785784E-03  1.876852321E-05  5.259912027E-01  1.932790973E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         5  8.163265274E-03  2.516534087E-12 -8.991897406E-04  4.122191589E+00  4.206155659E-03  1.898473012E-05  5.205072145E-01  1.892911997E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         6  1.020408160E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.137958941E-03  1.898518044E-05  5.136730599E-01  1.843335130E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         7  1.224489793E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.111408153E-03  1.897628053E-05  5.105448598E-01  1.820963708E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         8  1.428571426E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.089524224E-03  1.898156570E-05  5.080709302E-01  1.803338888E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
         9  1.632653059E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.079665362E-03  1.901693204E-05  5.070431232E-01  1.796048178E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        10  1.836734691E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.076539239E-03  1.907473406E-05  5.067550136E-01  1.794006771E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        11  2.040816324E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.078989791E-03  1.915110619E-05  5.071622086E-01  1.796891696E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        12  2.244897957E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.084833845E-03  1.924224316E-05  5.080408117E-01  1.803124411E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        13  2.448979590E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.093783069E-03  1.934563937E-05  5.093203794E-01  1.812220060E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        14  2.653061223E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.103340465E-03  1.945854384E-05  5.108961638E-01  1.823452545E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        15  2.857142855E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.132578811E-03  1.957895147E-05  5.127145469E-01  1.836457008E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        16  3.061224488E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.156446559E-03  1.970443167E-05  5.147115678E-01  1.850791834E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        17  3.265306121E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.154739450E-03  1.983207755E-05  5.168187142E-01  1.865977018E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        18  3.469387754E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.172398899E-03  1.996020707E-05  5.189879136E-01  1.881674041E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        19  3.673469387E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.178066776E-03  2.008857507E-05  5.212005191E-01  1.897752753E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        20  3.877551020E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.184369003E-03  2.021684895E-05  5.234485044E-01  1.914158614E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        21  4.081632652E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.217101463E-03  2.034395249E-05  5.257171445E-01  1.930786483E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        22  4.285714285E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.233754952E-03  2.046944163E-05  5.279891530E-01  1.947511094E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        23  4.489795918E-02  2.526534090E-12 -8.991897406E-04  4.122191589E+00  4.250617421E-03  2.059350552E-05  5.302571787E-01  1.964278322E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        24  4.693877551E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.280859021E-03  2.071568609E-05  5.325173056E-01  1.981058602E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        25  4.897959184E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.306728795E-03  2.083519326E-05  5.347575228E-01  1.997761292E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        26  5.102040816E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.322110148E-03  2.095158944E-05  5.369699597E-01  2.014325839E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        27  5.306122449E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.340431431E-03  2.106431882E-05  5.391539932E-01  2.030744710E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        28  5.510204082E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.377811931E-03  2.117080418E-05  5.412812017E-01  2.046800210E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        29  5.714285715E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.418215274E-03  2.126650919E-05  5.432625829E-01  2.061811083E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        30  5.918367348E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.442032576E-03  2.134777666E-05  5.450215277E-01  2.075182567E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        31  6.122448980E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.433427866E-03  2.141306770E-05  5.465006107E-01  2.086459436E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        32  6.326530613E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.401690434E-03  2.146310878E-05  5.476999649E-01  2.095626425E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        33  6.530612246E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.389366590E-03  2.149965647E-05  5.486249143E-01  2.102709519E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        34  6.734693879E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.396393024E-03  2.152523121E-05  5.493285895E-01  2.108106611E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        35  6.938775512E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.398482012E-03  2.154188746E-05  5.498249247E-01  2.111917310E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        36  7.142857145E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.398961770E-03  2.155200564E-05  5.501849328E-01  2.114683876E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        37  7.346938777E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.402444420E-03  2.155688769E-05  5.503985216E-01  2.116325859E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        38  7.551020410E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.403432822E-03  2.155852456E-05  5.505535164E-01  2.117518063E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        39  7.755102043E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.403083419E-03  2.155725162E-05  5.505952708E-01  2.117839202E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        40  7.959183676E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.402647876E-03  2.155494697E-05  5.506467804E-01  2.118235558E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        41  8.163265309E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.401076291E-03  2.155089260E-05  5.505858476E-01  2.117766934E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        42  8.367346941E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.399988879E-03  2.154739002E-05  5.506074816E-01  2.117933425E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        43  8.571428574E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.397498981E-03  2.154235410E-05  5.504766584E-01  2.116927626E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
        44  8.775510207E-02  2.521534044E-12 -8.991897406E-04  4.122191589E+00  4.396056867E-03  2.153923940E-05  5.505245247E-01  2.117296042E-03  0.000000000E+00  0.000000000E+00  4.550099792E+02  0.000000000E+00  6.230000000E+02  6.230000000E+02  6.230000000E+02 
