nodenumber     x-coordinate     y-coordinate     z-coordinate prandtl-number-lam      z-vorticity turb-reynolds-number-rey cell-reynolds-number dynamic-pressure velocity-magnitude       x-velocity          density   nusselt-number wall-adjacent-temperature wall-temperature      temperature 
         1  0.000000000E+00  3.025122331E-12 -8.991895676E-04  4.747310302E+00  2.526003205E-02  7.645962943E-05  5.572771364E-01  4.283274730E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         2  2.040816309E-03 -1.896557859E-12 -8.991897408E-04  4.747310302E+00  1.457867620E-02  4.111505353E-05  4.323403329E-01  2.793173340E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         3  4.081632618E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  3.040118025E-03  6.110220448E-06  2.790606567E-01  1.084943035E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         4  6.122448946E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  2.674483081E-03  6.629107609E-06  2.520637623E-01  8.761639087E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         5  8.163265274E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  2.632462486E-03  6.871637399E-06  2.500235768E-01  8.621716892E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         6  1.020408160E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  2.595039131E-03  6.981473023E-06  2.471067483E-01  8.420209888E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         7  1.224489793E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  2.589804088E-03  7.053813422E-06  2.466744623E-01  8.390857496E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         8  1.428571426E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  2.579849624E-03  7.105310666E-06  2.458808536E-01  8.336843743E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         9  1.632653059E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  2.578764485E-03  7.155502163E-06  2.458860193E-01  8.337193976E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
        10  1.836734691E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  2.579131710E-03  7.206125557E-06  2.460306546E-01  8.347012169E-04  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
