nodenumber     x-coordinate     y-coordinate     z-coordinate prandtl-number-lam      z-vorticity turb-reynolds-number-rey cell-reynolds-number dynamic-pressure velocity-magnitude       x-velocity          density   nusselt-number wall-adjacent-temperature wall-temperature      temperature 
         1  0.000000000E+00  3.025122331E-12 -8.991895676E-04  1.106156125E+00  8.923145672E-02  1.969933908E-03  1.545859780E+01  3.967496932E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         2  2.040816309E-03 -1.896557859E-12 -8.991897408E-04  1.106156125E+00  1.231118919E-01  1.518357095E-03  1.338627340E+01  3.046160883E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         3  4.081632618E-03  2.516534087E-12 -8.991897406E-04  1.106156125E+00  1.204947154E-01  1.036506998E-03  1.080700679E+01  1.942945250E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         4  6.122448946E-03  2.516534087E-12 -8.991897406E-04  1.106156125E+00  8.667505665E-02  9.846632038E-04  1.011264299E+01  1.698140004E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         5  8.163265274E-03  2.516534087E-12 -8.991897406E-04  1.106156125E+00  7.891543608E-02  9.498398694E-04  9.819081984E+00  1.600617476E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         6  1.020408160E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.715706053E-02  9.271724318E-04  9.628645356E+00  1.539071090E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         7  1.224489793E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.581487266E-02  9.115077361E-04  9.490604938E+00  1.495191284E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         8  1.428571426E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.498114613E-02  9.011521196E-04  9.401090489E+00  1.467093445E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
         9  1.632653059E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.442977613E-02  8.943405884E-04  9.340841670E+00  1.448338382E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        10  1.836734691E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.404595736E-02  8.899526183E-04  9.300786203E+00  1.435937607E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        11  2.040816324E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.377108504E-02  8.873762810E-04  9.276214589E+00  1.428357811E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        12  2.244897957E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.358155647E-02  8.861544644E-04  9.263009417E+00  1.424292966E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        13  2.448979590E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.346392194E-02  8.859788393E-04  9.258616036E+00  1.422941927E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        14  2.653061223E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.340019164E-02  8.866461863E-04  9.261359424E+00  1.423785451E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        15  2.857142855E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.529282491E-02  8.879885640E-04  9.269813708E+00  1.426386417E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        16  3.061224488E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.410772925E-02  8.898776867E-04  9.282899790E+00  1.430416929E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        17  3.265306121E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.148447882E-02  8.922181877E-04  9.299836912E+00  1.435641925E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        18  3.469387754E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.278222188E-02  8.949285715E-04  9.319936878E+00  1.441854862E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        19  3.673469387E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.313018605E-02  8.979363208E-04  9.342550253E+00  1.448860639E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        20  3.877551020E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.331896408E-02  9.011847322E-04  9.367235972E+00  1.456527749E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        21  4.081632652E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.567086584E-02  9.046207557E-04  9.393534229E+00  1.464717775E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        22  4.285714285E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.479822125E-02  9.082006201E-04  9.421085225E+00  1.473322525E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        23  4.489795918E-02  2.526534090E-12 -8.991897406E-04  1.106156125E+00  7.422861788E-02  9.118832057E-04  9.449562979E+00  1.482243161E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        24  4.693877551E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.811071120E-02  9.156393037E-04  9.478701813E+00  1.491398675E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        25  4.897959184E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.686541788E-02  9.194468660E-04  9.508309212E+00  1.500730213E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        26  5.102040816E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.196270920E-02  9.232846877E-04  9.538161276E+00  1.510168355E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        27  5.306122449E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.593943046E-02  9.271435056E-04  9.568235304E+00  1.519706611E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        28  5.510204082E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.983732981E-02  9.310178333E-04  9.598475233E+00  1.529327773E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        29  5.714285715E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.815885826E-02  9.348975288E-04  9.628758543E+00  1.538993213E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        30  5.918367348E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.803907833E-02  9.387809453E-04  9.659132279E+00  1.548718074E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        31  6.122448980E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.934766688E-02  9.426687960E-04  9.689607557E+00  1.558506134E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        32  6.326530613E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.830306865E-02  9.465550834E-04  9.720154169E+00  1.568348058E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        33  6.530612246E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.665578315E-02  9.504265369E-04  9.750649385E+00  1.578204248E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        34  6.734693879E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.942082724E-02  9.542802176E-04  9.781156397E+00  1.588095250E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        35  6.938775512E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.911478567E-02  9.580667338E-04  9.811265800E+00  1.597887322E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        36  7.142857145E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.826701886E-02  9.617033277E-04  9.840382093E+00  1.607385058E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
        37  7.346938777E-02  2.521534044E-12 -8.991897406E-04  1.106156125E+00  7.970164815E-02  9.650697358E-04  9.867467075E+00  1.616244967E-01  0.000000000E+00  0.000000000E+00  1.073730011E+02  0.000000000E+00  7.230000000E+02  7.230000000E+02  7.230000000E+02 
