nodenumber     x-coordinate     y-coordinate     z-coordinate prandtl-number-lam      z-vorticity turb-reynolds-number-rey cell-reynolds-number dynamic-pressure velocity-magnitude       x-velocity          density   nusselt-number wall-adjacent-temperature wall-temperature      temperature 
         1  0.000000000E+00  3.025122331E-12 -8.991895676E-04  4.747310302E+00  3.101785498E-02  1.178574029E-04  8.642594385E-01  1.030200467E-02  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         2  2.040816309E-03 -1.896557859E-12 -8.991897408E-04  4.747310302E+00  1.849489216E-02  6.505297988E-05  6.775145520E-01  6.811645551E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         3  4.081632618E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  4.798430398E-03  1.279152634E-05  4.533346764E-01  2.853263295E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         4  6.122448946E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  4.371914052E-03  1.354230572E-05  4.161903679E-01  2.388561327E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         5  8.163265274E-03  2.516534087E-12 -8.991897406E-04  4.747310302E+00  4.309431803E-03  1.378372251E-05  4.120152225E-01  2.341152577E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         6  1.020408160E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  4.249849594E-03  1.383713947E-05  4.069248633E-01  2.283397965E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         7  1.224489793E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  4.229798370E-03  1.386566228E-05  4.048929882E-01  2.260673945E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         8  1.428571426E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  4.210378657E-03  1.389284296E-05  4.031336857E-01  2.241045469E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
         9  1.632653059E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  4.203071483E-03  1.393714155E-05  4.025439594E-01  2.234492748E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
        10  1.836734691E-02  2.521534044E-12 -8.991897406E-04  4.747310302E+00  4.201084866E-03  1.399513326E-05  4.024746611E-01  2.233723092E-03  0.000000000E+00  0.000000000E+00  5.352279663E+02  0.000000000E+00  5.730000000E+02  5.730000000E+02  5.730000000E+02 
