nodenumber     x-coordinate     y-coordinate     z-coordinate prandtl-number-lam      z-vorticity turb-reynolds-number-rey cell-reynolds-number dynamic-pressure velocity-magnitude       x-velocity          density   nusselt-number wall-adjacent-temperature wall-temperature      temperature 
         1  0.000000000E+00  3.025122331E-12 -8.991895676E-04  9.891113285E-01  1.073847350E-01  2.021511365E-03  1.585127694E+01  5.018408623E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         2  2.040816309E-03 -1.896557859E-12 -8.991897408E-04  9.891113285E-01  1.521670682E-01  1.563611198E-03  1.373593587E+01  3.857491931E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         3  4.081632618E-03  2.516534087E-12 -8.991897406E-04  9.891113285E-01  1.515965892E-01  1.073822293E-03  1.110017084E+01  2.465864326E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         4  6.122448946E-03  2.516534087E-12 -8.991897406E-04  9.891113285E-01  1.093306899E-01  1.019405658E-03  1.038613815E+01  2.154840832E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         5  8.163265274E-03  2.516534087E-12 -8.991897406E-04  9.891113285E-01  9.919000273E-02  9.832094773E-04  1.008358800E+01  2.030659146E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         6  1.020408160E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.682557503E-02  9.599459648E-04  9.888677145E+00  1.952834092E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         7  1.224489793E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.512983100E-02  9.438681350E-04  9.747436899E+00  1.897365472E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         8  1.428571426E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.406053889E-02  9.331216760E-04  9.655366267E+00  1.861658267E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
         9  1.632653059E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.335734370E-02  9.260456052E-04  9.593391589E+00  1.837822213E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
        10  1.836734691E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.286868061E-02  9.214798375E-04  9.552148245E+00  1.822046643E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
        11  2.040816324E-02  2.521534044E-12 -8.991897406E-04  9.891113285E-01  9.251791099E-02  9.187896700E-04  9.526791529E+00  1.812382641E-01  0.000000000E+00  0.000000000E+00  8.661349487E+01  0.000000000E+00  7.730000000E+02  7.730000000E+02  7.730000000E+02 
